2020-09-10,-0.7291426941681641
2020-09-11,0.17306526248403895
2020-09-14,-1.263121257018189
2020-09-15,2.439450318725554
2020-09-16,5.270580956163412
2020-09-17,2.6983023729604505
2020-09-18,1.117294937517713
2020-09-21,-3.5499580946983813
2020-09-22,-0.08287814307575397
2020-09-23,2.788173527823736
2020-09-24,0.24256625126175277
2020-09-25,-1.3725512661457282
2020-09-28,-0.23488430078662093
2020-09-29,-3.182364338440422
2020-09-30,1.968674403172692
2020-10-01,-4.258638638142993
2020-10-02,-3.4332072588955977
2020-10-05,4.612255912742539
2020-10-06,4.671179669687275
2020-10-07,-3.087047620623821
2020-10-08,2.438351273219158
2020-10-09,-2.148627741301305
2020-10-13,2.557795673887599
2020-10-14,2.59066038331419
2020-10-15,0.07031249849565682
2020-10-16,-0.35340541744307896
2020-10-19,1.2507731598067207
2020-10-20,1.3018975171023912
2020-10-21,-3.4302141038312963
2020-10-22,1.0466935139769054
2020-10-23,-2.0734377892490037
2020-10-26,-1.9209322944624252
2020-10-27,2.710851997278759
2020-10-28,-2.505786468161366
2020-10-29,-4.5017290155885625
2020-10-30,0.1125730530522704
2020-11-02,1.7314601134571985
2020-11-03,0.9048411348229809
2020-11-04,2.364537323151292
2020-11-05,-2.572051787076011
2020-11-06,-4.101032726016189
2020-11-09,7.417217461160025
2020-11-10,2.9307420831115527
2020-11-12,-0.021092000598068542
2020-11-13,-3.4347033350682725
2020-11-16,2.1205008487546437
2020-11-17,0.617285044595515
2020-11-18,1.8730488389993416
2020-11-19,-0.4763770963015777
2020-11-20,1.5408202848195556
2020-11-23,1.7507675195920933
2020-11-24,2.9324927889128385
2020-11-25,2.069567138843092
2020-11-30,-0.4748251537515764
2020-12-01,-2.340543672191558
2020-12-02,1.4092209637570068
2020-12-03,0.9772870038935462
2020-12-04,0.5803457185515815
2020-12-07,-0.9520517956507036
2020-12-08,-0.3927160613077204
2020-12-09,0.2702407661761702
2020-12-10,2.9147474465353502
2020-12-11,-0.26480931905518823
2020-12-14,1.2633629579448535
2020-12-15,0.18174820297070637
2020-12-16,0.4499637260243792
2020-12-17,0.5531880126848795
2020-12-18,1.7222558189374917
2020-12-21,-2.243901061797151
2020-12-22,-1.4493529522302528
2020-12-23,1.8983100970751
2020-12-24,0.22435442171393505
2020-12-28,-2.0926951615923985
2020-12-29,0.9107459551834686
2020-12-30,0.7102201072444463
2020-12-31,-0.27492036788761526
